trajectories1,trajectories2
546.068,532.117
577.306,554.098
568.299,552.673
574.637,470.428
583.270,441.345
607.390,424.758
627.571,408.337
637.434,422.179
642.268,463.680
648.120,500.750
650.345,527.282
669.276,526.885
694.032,531.891
720.996,509.987
763.377,488.618
782.198,437.633
716.137,419.569
716.203,469.245
696.223,520.753
757.496,524.715
801.932,530.687
843.687,541.383
876.808,550.122
911.195,540.883
945.708,514.374
966.080,533.661
1022.976,571.599
1078.207,625.408
1037.455,708.933
1004.876,764.086
928.624,813.485
953.576,871.980
968.956,978.376
1003.796,1069.052
1088.745,1134.868
1140.327,1200.489
1294.059,1302.307
1296.562,1305.260
1250.164,1338.892
1245.469,1345.158
1391.521,1326.935
1439.172,1332.729
1517.201,1350.981
1657.523,1311.468
1725.005,1308.470
1792.414,1320.113
1872.799,1346.482
nan,nan
nan,nan
1823.569,1418.023
1805.271,1422.309
1788.630,1321.900
1894.197,1265.473
nan,nan
nan,nan
1905.997,1122.760
1874.621,1030.648
1918.321,995.037
1927.469,984.735
1860.944,938.280
1869.599,940.215
1869.713,940.043
1911.435,917.139
nan,nan
nan,nan
nan,nan
1833.215,754.656
1774.803,870.992
1729.857,957.505
1706.419,1030.911
1695.631,1055.223
1735.764,1053.719
1867.820,1095.815
nan,nan
nan,nan
nan,nan
nan,nan
1790.001,1324.803
1723.638,1319.570
1679.344,1367.314
1656.249,1422.822
1657.407,1490.144
1706.550,1590.941
nan,nan
nan,nan
nan,nan
nan,nan
1701.282,1647.066
nan,nan
1607.800,1689.951
1588.444,1690.816
1550.354,1624.477
1543.374,1544.686
1545.112,1494.614
1614.302,1387.184
1708.752,1326.343
1797.845,1265.387
1845.154,1241.416
1860.717,1233.655
nan,nan
nan,nan
1904.535,1153.049
1834.216,1065.594
1761.542,1159.927
1677.728,1139.133
1642.333,1042.177
1633.712,984.325
1631.026,916.008
1544.140,880.659
1448.703,893.512
1463.867,783.375
1520.686,619.211
1478.452,512.959
1447.017,425.384
1443.960,409.987
1440.946,282.240
1444.778,225.280
nan,nan
nan,nan
nan,nan
1254.061,163.614
1258.727,175.565
nan,nan
nan,nan
nan,nan
1588.821,314.022
nan,nan
1669.010,436.569
1653.840,532.137
1738.398,620.361
nan,nan
nan,nan
nan,nan
1889.417,833.205
1828.565,853.204
1826.555,853.047
1865.459,896.499
1801.936,995.134
1804.312,1005.376
1683.754,941.879
1564.101,932.068
1452.118,957.590
1376.468,972.271
1283.839,993.900
1235.341,1103.689
1134.435,1191.537
1083.034,1197.036
972.697,1151.558
897.458,1056.592
790.245,976.942
698.257,887.314
679.751,868.976
584.115,921.699
416.294,996.091
295.490,1075.698
172.310,1128.183
nan,nan
151.302,1064.121
183.072,997.970
nan,nan
nan,nan
133.175,1003.632
nan,nan
198.069,1147.346
264.107,1174.080
233.968,1270.354
302.962,1370.039
341.425,1457.785
381.517,1567.762
405.510,1645.466
475.218,1558.902
593.636,1577.967
678.003,1619.738
819.718,1759.611
849.384,1882.408
nan,nan
1069.525,1929.000
1185.254,1922.889
1251.240,1878.299
1120.005,1751.560
1108.404,1733.899
1145.502,1615.766
1197.051,1507.360
1234.423,1384.909
1274.526,1243.185
1354.750,1151.910
1387.123,988.956
1430.388,782.380
1457.678,716.569
1487.285,526.575
1479.404,508.262
1536.762,437.445
1542.684,313.648
nan,nan
nan,nan
nan,nan
nan,nan
1621.621,349.090
nan,nan
nan,nan
1731.119,463.865
nan,nan
1806.480,562.150
1849.285,638.713
nan,nan
nan,nan
nan,nan
1927.744,982.250
1919.692,1007.432
1914.436,1014.933
1902.748,1079.258
1931.747,1110.742
nan,nan
1896.945,1225.738
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
1685.921,1585.088
1594.058,1543.097
1536.285,1423.897
1479.989,1288.438
1450.324,1180.303
1399.074,1112.929
1300.238,1124.022
1208.024,1053.336
1058.063,939.875
1038.133,925.496
981.714,733.007
1042.523,567.589
1025.936,448.605
1019.769,339.587
948.995,220.641
888.140,187.593
820.197,188.205
nan,nan
nan,nan
706.989,247.416
679.690,265.599
nan,nan
506.856,277.371
486.881,273.381
410.175,375.145
330.561,449.363
317.042,448.106
320.364,490.251
413.060,475.956
426.117,359.948
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
1160.182,232.361
1179.426,311.245
1207.634,348.072
1281.423,412.123
1365.491,449.953
1502.517,399.899
1583.065,315.360
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
1603.121,320.492
nan,nan
1591.865,399.129
1538.880,435.745
1532.552,442.764
1504.605,572.472
1667.887,543.120
1694.132,600.047
1690.096,692.466
1711.266,777.910
1709.553,838.991
1763.123,988.882
1812.249,1065.088
1921.732,1200.987
nan,nan
1872.973,1348.168
1827.011,1468.197
1739.394,1599.942
nan,nan
1660.545,1640.420
1740.434,1551.162
1748.358,1546.259
1671.037,1647.559
nan,nan
1656.664,1680.725
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
1057.754,1919.076
961.488,1777.146
883.943,1699.017
761.799,1587.998
677.087,1481.694
612.797,1359.048
485.208,1227.598
409.902,1161.191
163.299,1204.733
nan,nan
nan,nan
nan,nan
144.853,1013.177
219.291,938.776
333.353,821.106
356.728,810.016
433.907,664.951
448.107,613.405
414.754,451.414
369.343,389.853
419.349,318.373
nan,nan
587.784,216.015
714.509,192.582
902.511,128.998
nan,nan
nan,nan
1217.526,141.202
1253.532,173.483
1265.904,190.223
1297.964,227.221
1371.526,277.197
1485.483,257.407
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
1826.961,884.389
1735.509,882.879
1737.998,863.358
nan,nan
nan,nan
nan,nan
nan,nan
1900.576,970.641
1822.349,1159.673
1768.142,1256.864
1689.858,1433.589
1684.452,1482.637
nan,nan
nan,nan
nan,nan
1754.856,1556.113
nan,nan
nan,nan
nan,nan
1746.286,1597.248
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
1719.483,467.622
1647.272,408.786
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
179.604,1358.645
206.853,1442.644
nan,nan
nan,nan
nan,nan
311.481,1528.464
403.214,1465.642
540.687,1418.765
621.183,1404.576
684.352,1390.998
796.196,1469.775
878.050,1565.631
1017.326,1698.574
1066.420,1786.797
1152.933,1813.983
1261.450,1821.166
1275.030,1821.615
nan,nan
nan,nan
nan,nan
1616.389,1729.077
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
